Level,topic,doc_ID,p,document
0,28,1450,0,44548
0,29,1450,0,44548
0,30,1450,0,44548
0,31,1450,0,44548
0,32,1450,0.14285714285714285,44548
0,33,1450,0,44548
0,34,1450,0.14285714285714285,44548
0,35,1450,0,44548
0,36,1450,0,44548
0,37,1450,0.14285714285714285,44548
0,38,1450,0,44548
0,39,1450,0,44548
0,40,1450,0,44548
0,41,1450,0.14285714285714285,44548
0,42,1450,0,44548
0,43,1450,0,44548
0,44,1450,0,44548
0,45,1450,0,44548
0,46,1450,0,44548
0,47,1450,0,44548
0,48,1450,0,44548
0,49,1450,0,44548
0,50,1450,0,44548
0,51,1450,0,44548
0,52,1450,0,44548
0,53,1450,0,44548
0,54,1450,0,44548
0,55,1450,0,44548
0,1,1451,0.08333333333333333,48393
0,2,1451,0.08333333333333333,48393
0,3,1451,0,48393
0,4,1451,0,48393
0,5,1451,0.08333333333333333,48393
0,6,1451,0,48393
0,7,1451,0,48393
0,8,1451,0,48393
0,9,1451,0,48393
0,10,1451,0,48393
0,11,1451,0,48393
0,12,1451,0.16666666666666666,48393
0,13,1451,0.08333333333333333,48393
0,14,1451,0.08333333333333333,48393
0,15,1451,0,48393
0,16,1451,0,48393
0,17,1451,0,48393
0,18,1451,0,48393
0,19,1451,0,48393
0,20,1451,0.08333333333333333,48393
0,21,1451,0,48393
0,22,1451,0,48393
0,23,1451,0,48393
0,24,1451,0,48393
0,25,1451,0,48393
0,26,1451,0,48393
0,27,1451,0,48393
0,28,1451,0,48393
0,29,1451,0,48393
0,30,1451,0,48393
0,31,1451,0,48393
0,32,1451,0.08333333333333333,48393
0,33,1451,0,48393
0,34,1451,0,48393
0,35,1451,0,48393
0,36,1451,0,48393
0,37,1451,0.08333333333333333,48393
0,38,1451,0,48393
0,39,1451,0,48393
0,40,1451,0,48393
0,41,1451,0.08333333333333333,48393
0,42,1451,0,48393
0,43,1451,0,48393
0,44,1451,0.08333333333333333,48393
0,45,1451,0,48393
0,46,1451,0,48393
0,47,1451,0,48393
0,48,1451,0,48393
0,49,1451,0,48393
0,50,1451,0,48393
0,51,1451,0,48393
0,52,1451,0,48393
0,53,1451,0,48393
0,54,1451,0,48393
0,55,1451,0,48393
0,1,1452,0,48402
0,2,1452,0,48402
0,3,1452,0,48402
0,4,1452,0,48402
0,5,1452,0,48402
0,6,1452,0,48402
0,7,1452,0,48402
0,8,1452,0,48402
0,9,1452,0,48402
0,10,1452,0,48402
0,11,1452,0,48402
0,12,1452,0.25,48402
0,13,1452,0,48402
0,14,1452,0,48402
0,15,1452,0,48402
0,16,1452,0,48402
0,17,1452,0,48402
0,18,1452,0,48402
0,19,1452,0,48402
0,20,1452,0,48402
0,21,1452,0,48402
0,22,1452,0,48402
0,23,1452,0,48402
0,24,1452,0,48402
0,25,1452,0,48402
0,26,1452,0,48402
0,27,1452,0,48402
0,28,1452,0,48402
0,29,1452,0,48402
0,30,1452,0,48402
0,31,1452,0,48402
0,32,1452,0.25,48402
0,33,1452,0,48402
0,34,1452,0.25,48402
0,35,1452,0,48402
0,36,1452,0,48402
0,37,1452,0.25,48402
0,38,1452,0,48402
0,39,1452,0,48402
0,40,1452,0,48402
0,41,1452,0,48402
0,42,1452,0,48402
0,43,1452,0,48402
0,44,1452,0,48402
0,45,1452,0,48402
0,46,1452,0,48402
0,47,1452,0,48402
0,48,1452,0,48402
0,49,1452,0,48402
0,50,1452,0,48402
0,51,1452,0,48402
0,52,1452,0,48402
0,53,1452,0,48402
0,54,1452,0,48402
0,55,1452,0,48402
0,1,1453,0,48401
0,2,1453,0,48401
0,3,1453,0,48401
0,4,1453,0,48401
0,5,1453,0,48401
0,6,1453,0,48401
0,7,1453,0,48401
0,8,1453,0,48401
0,9,1453,0,48401
0,10,1453,0,48401
0,11,1453,0,48401
0,12,1453,0.25,48401
0,13,1453,0,48401
0,14,1453,0,48401
0,15,1453,0,48401
0,16,1453,0,48401
0,17,1453,0,48401
0,18,1453,0,48401
0,19,1453,0,48401
0,20,1453,0,48401
0,21,1453,0,48401
0,22,1453,0,48401
0,23,1453,0,48401
0,24,1453,0,48401
0,25,1453,0,48401
0,26,1453,0,48401
0,27,1453,0,48401
0,28,1453,0,48401
0,29,1453,0,48401
0,30,1453,0,48401
0,31,1453,0,48401
0,32,1453,0.25,48401
0,33,1453,0,48401
0,34,1453,0.25,48401
0,35,1453,0,48401
0,36,1453,0,48401
0,37,1453,0.25,48401
0,38,1453,0,48401
0,39,1453,0,48401
0,40,1453,0,48401
0,41,1453,0,48401
0,42,1453,0,48401
0,43,1453,0,48401
0,44,1453,0,48401
0,45,1453,0,48401
0,46,1453,0,48401
0,47,1453,0,48401
0,48,1453,0,48401
0,49,1453,0,48401
0,50,1453,0,48401
0,51,1453,0,48401
0,52,1453,0,48401
0,53,1453,0,48401
0,54,1453,0,48401
0,55,1453,0,48401
0,1,1454,0,48403
0,2,1454,0,48403
0,3,1454,0,48403
0,4,1454,0,48403
0,5,1454,0,48403
0,6,1454,0,48403
0,7,1454,0,48403
0,8,1454,0,48403
0,9,1454,0,48403
0,10,1454,0,48403
0,11,1454,0,48403
0,12,1454,0.4,48403
0,13,1454,0,48403
0,14,1454,0,48403
0,15,1454,0,48403
0,16,1454,0,48403
0,17,1454,0,48403
0,18,1454,0,48403
0,19,1454,0,48403
0,20,1454,0,48403
0,21,1454,0,48403
0,22,1454,0,48403
0,23,1454,0,48403
0,24,1454,0,48403
0,25,1454,0,48403
0,26,1454,0.2,48403
0,27,1454,0,48403
0,28,1454,0,48403
0,29,1454,0,48403
0,30,1454,0,48403
0,31,1454,0,48403
0,32,1454,0,48403
0,33,1454,0,48403
0,34,1454,0,48403
0,35,1454,0,48403
0,36,1454,0,48403
0,37,1454,0,48403
0,38,1454,0,48403
0,39,1454,0,48403
0,40,1454,0,48403
0,41,1454,0.4,48403
0,42,1454,0,48403
0,43,1454,0,48403
0,44,1454,0,48403
0,45,1454,0,48403
0,46,1454,0,48403
0,47,1454,0,48403
0,48,1454,0,48403
0,49,1454,0,48403
0,50,1454,0,48403
0,51,1454,0,48403
0,52,1454,0,48403
0,53,1454,0,48403
0,54,1454,0,48403
0,55,1454,0,48403
0,1,1455,0,48399
0,2,1455,0,48399
0,3,1455,0,48399
0,4,1455,0,48399
0,5,1455,0,48399
0,6,1455,0,48399
0,7,1455,0,48399
0,8,1455,0,48399
0,9,1455,0,48399
0,10,1455,0,48399
0,11,1455,0,48399
0,12,1455,0.25,48399
0,13,1455,0,48399
0,14,1455,0.25,48399
0,15,1455,0,48399
0,16,1455,0,48399
0,17,1455,0,48399
0,18,1455,0,48399
0,19,1455,0,48399
0,20,1455,0,48399
0,21,1455,0,48399
0,22,1455,0,48399
0,23,1455,0,48399
0,24,1455,0,48399
0,25,1455,0,48399
0,26,1455,0,48399
0,27,1455,0,48399
0,28,1455,0,48399
0,29,1455,0,48399
0,30,1455,0,48399
0,31,1455,0,48399
0,32,1455,0,48399
0,33,1455,0,48399
0,34,1455,0,48399
0,35,1455,0,48399
0,36,1455,0,48399
0,37,1455,0.25,48399
0,38,1455,0,48399
0,39,1455,0,48399
0,40,1455,0,48399
0,41,1455,0,48399
0,42,1455,0,48399
0,43,1455,0,48399
0,44,1455,0.25,48399
0,45,1455,0,48399
0,46,1455,0,48399
0,47,1455,0,48399
0,48,1455,0,48399
0,49,1455,0,48399
0,50,1455,0,48399
0,51,1455,0,48399
0,52,1455,0,48399
0,53,1455,0,48399
0,54,1455,0,48399
0,55,1455,0,48399
0,1,1456,0,48407
0,2,1456,0,48407
0,3,1456,0,48407
0,4,1456,0,48407
0,5,1456,0,48407
0,6,1456,0,48407
0,7,1456,0,48407
0,8,1456,0,48407
0,9,1456,0,48407
0,10,1456,0,48407
0,11,1456,0,48407
0,12,1456,0.16666666666666666,48407
0,13,1456,0,48407
0,14,1456,0,48407
0,15,1456,0,48407
0,16,1456,0,48407
0,17,1456,0,48407
0,18,1456,0,48407
0,19,1456,0,48407
0,20,1456,0,48407
0,21,1456,0,48407
0,22,1456,0,48407
0,23,1456,0,48407
0,24,1456,0,48407
0,25,1456,0,48407
0,26,1456,0,48407
0,27,1456,0,48407
0,28,1456,0,48407
0,29,1456,0,48407
0,30,1456,0,48407
0,31,1456,0,48407
0,32,1456,0.16666666666666666,48407
0,33,1456,0,48407
0,34,1456,0.16666666666666666,48407
0,35,1456,0,48407
0,36,1456,0,48407
0,37,1456,0.3333333333333333,48407
0,38,1456,0,48407
0,39,1456,0,48407
0,40,1456,0,48407
0,41,1456,0,48407
0,42,1456,0,48407
0,43,1456,0,48407
0,44,1456,0.16666666666666666,48407
0,45,1456,0,48407
0,46,1456,0,48407
0,47,1456,0,48407
0,48,1456,0,48407
0,49,1456,0,48407
0,50,1456,0,48407
0,51,1456,0,48407
0,52,1456,0,48407
0,53,1456,0,48407
0,54,1456,0,48407
0,55,1456,0,48407
0,1,1457,0.2,48405
0,2,1457,0,48405
0,3,1457,0,48405
0,4,1457,0,48405
0,5,1457,0,48405
0,6,1457,0,48405
0,7,1457,0,48405
0,8,1457,0,48405
0,9,1457,0,48405
0,10,1457,0,48405
0,11,1457,0,48405
0,12,1457,0.2,48405
0,13,1457,0,48405
0,14,1457,0,48405
0,15,1457,0,48405
0,16,1457,0,48405
0,17,1457,0,48405
0,18,1457,0,48405
0,19,1457,0,48405
0,20,1457,0,48405
0,21,1457,0,48405
0,22,1457,0,48405
0,23,1457,0,48405
0,24,1457,0,48405
0,25,1457,0,48405
0,26,1457,0,48405
0,27,1457,0,48405
0,28,1457,0,48405
0,29,1457,0,48405
0,30,1457,0,48405
0,31,1457,0,48405
0,32,1457,0.2,48405
0,33,1457,0,48405
0,34,1457,0.2,48405
0,35,1457,0,48405
0,36,1457,0,48405
0,37,1457,0.2,48405
0,38,1457,0,48405
0,39,1457,0,48405
0,40,1457,0,48405
0,41,1457,0,48405
0,42,1457,0,48405
0,43,1457,0,48405
0,44,1457,0,48405
0,45,1457,0,48405
0,46,1457,0,48405
0,47,1457,0,48405
0,48,1457,0,48405
0,49,1457,0,48405
0,50,1457,0,48405
0,51,1457,0,48405
0,52,1457,0,48405
0,53,1457,0,48405
0,54,1457,0,48405
0,55,1457,0,48405
0,1,1458,0,48409
0,2,1458,0,48409
0,3,1458,0,48409
0,4,1458,0,48409
0,5,1458,0,48409
0,6,1458,0,48409
0,7,1458,0,48409
0,8,1458,0,48409
0,9,1458,0,48409
0,10,1458,0,48409
0,11,1458,0,48409
0,12,1458,0.4,48409
0,13,1458,0,48409
0,14,1458,0,48409
0,15,1458,0,48409
0,16,1458,0,48409
0,17,1458,0,48409
0,18,1458,0,48409
0,19,1458,0,48409
0,20,1458,0,48409
0,21,1458,0,48409
0,22,1458,0,48409
0,23,1458,0,48409
0,24,1458,0,48409
0,25,1458,0,48409
0,26,1458,0,48409
0,27,1458,0,48409
0,28,1458,0,48409
0,29,1458,0,48409
0,30,1458,0,48409
0,31,1458,0,48409
0,32,1458,0.2,48409
0,33,1458,0,48409
0,34,1458,0.2,48409
0,35,1458,0,48409
0,36,1458,0,48409
0,37,1458,0.2,48409
0,38,1458,0,48409
0,39,1458,0,48409
0,40,1458,0,48409
0,41,1458,0,48409
0,42,1458,0,48409
0,43,1458,0,48409
0,44,1458,0,48409
0,45,1458,0,48409
0,46,1458,0,48409
0,47,1458,0,48409
0,48,1458,0,48409
0,49,1458,0,48409
0,50,1458,0,48409
0,51,1458,0,48409
0,52,1458,0,48409
0,53,1458,0,48409
0,54,1458,0,48409
0,55,1458,0,48409
0,1,1459,0.1,48597
0,2,1459,0,48597
0,3,1459,0,48597
0,4,1459,0,48597
0,5,1459,0,48597
0,6,1459,0,48597
0,7,1459,0,48597
0,8,1459,0,48597
0,9,1459,0,48597
0,10,1459,0.1,48597
0,11,1459,0,48597
0,12,1459,0.2,48597
0,13,1459,0,48597
0,14,1459,0,48597
0,15,1459,0,48597
0,16,1459,0,48597
0,17,1459,0,48597
0,18,1459,0,48597
0,19,1459,0,48597
0,20,1459,0,48597
0,21,1459,0,48597
0,22,1459,0.3,48597
0,23,1459,0,48597
0,24,1459,0,48597
0,25,1459,0,48597
0,26,1459,0,48597
0,27,1459,0,48597
0,28,1459,0,48597
0,29,1459,0,48597
0,30,1459,0,48597
0,31,1459,0,48597
0,32,1459,0,48597
0,33,1459,0,48597
0,34,1459,0,48597
0,35,1459,0,48597
0,36,1459,0,48597
0,37,1459,0,48597
0,38,1459,0,48597
0,39,1459,0,48597
0,40,1459,0,48597
0,41,1459,0.3,48597
0,42,1459,0,48597
0,43,1459,0,48597
0,44,1459,0,48597
0,45,1459,0,48597
0,46,1459,0,48597
0,47,1459,0,48597
0,48,1459,0,48597
0,49,1459,0,48597
0,50,1459,0,48597
0,51,1459,0,48597
0,52,1459,0,48597
0,53,1459,0,48597
0,54,1459,0,48597
0,55,1459,0,48597
0,1,1460,0.25,47802
0,2,1460,0,47802
0,3,1460,0,47802
0,4,1460,0,47802
0,5,1460,0,47802
0,6,1460,0,47802
0,7,1460,0,47802
0,8,1460,0,47802
0,9,1460,0,47802
0,10,1460,0,47802
0,11,1460,0,47802
0,12,1460,0.25,47802
0,13,1460,0,47802
0,14,1460,0,47802
0,15,1460,0,47802
0,16,1460,0,47802
0,17,1460,0,47802
0,18,1460,0,47802
0,19,1460,0,47802
0,20,1460,0,47802
0,21,1460,0,47802
0,22,1460,0.25,47802
0,23,1460,0,47802
0,24,1460,0,47802
0,25,1460,0,47802
0,26,1460,0,47802
0,27,1460,0,47802
0,28,1460,0,47802
0,29,1460,0,47802
0,30,1460,0,47802
0,31,1460,0,47802
0,32,1460,0,47802
0,33,1460,0,47802
0,34,1460,0,47802
0,35,1460,0,47802
0,36,1460,0,47802
0,37,1460,0,47802
0,38,1460,0,47802
0,39,1460,0,47802
0,40,1460,0,47802
0,41,1460,0.25,47802
0,42,1460,0,47802
0,43,1460,0,47802
0,44,1460,0,47802
0,45,1460,0,47802
0,46,1460,0,47802
0,47,1460,0,47802
0,48,1460,0,47802
0,49,1460,0,47802
0,50,1460,0,47802
0,51,1460,0,47802
0,52,1460,0,47802
0,53,1460,0,47802
0,54,1460,0,47802
0,55,1460,0,47802
0,1,1461,0,50593
0,2,1461,0,50593
0,3,1461,0,50593
0,4,1461,0,50593
0,5,1461,0,50593
0,6,1461,0,50593
0,7,1461,0,50593
0,8,1461,0,50593
0,9,1461,0,50593
0,10,1461,0,50593
0,11,1461,0,50593
0,12,1461,0.25,50593
0,13,1461,0,50593
0,14,1461,0,50593
0,15,1461,0,50593
0,16,1461,0,50593
0,17,1461,0,50593
0,18,1461,0,50593
0,19,1461,0,50593
0,20,1461,0,50593
0,21,1461,0,50593
0,22,1461,0,50593
0,23,1461,0,50593
0,24,1461,0,50593
0,25,1461,0,50593
0,26,1461,0,50593
0,27,1461,0,50593
0,28,1461,0,50593
0,29,1461,0,50593
0,30,1461,0,50593
0,31,1461,0,50593
0,32,1461,0.25,50593
0,33,1461,0.25,50593
0,34,1461,0.25,50593
0,35,1461,0,50593
0,36,1461,0,50593
0,37,1461,0,50593
0,38,1461,0,50593
0,39,1461,0,50593
0,40,1461,0,50593
0,41,1461,0,50593
0,42,1461,0,50593
0,43,1461,0,50593
0,44,1461,0,50593
0,45,1461,0,50593
0,46,1461,0,50593
0,47,1461,0,50593
0,48,1461,0,50593
0,49,1461,0,50593
0,50,1461,0,50593
0,51,1461,0,50593
0,52,1461,0,50593
0,53,1461,0,50593
0,54,1461,0,50593
0,55,1461,0,50593
0,1,1462,0.045454545454545456,48593
0,2,1462,0,48593
0,3,1462,0.045454545454545456,48593
0,4,1462,0,48593
0,5,1462,0,48593
0,6,1462,0,48593
0,7,1462,0,48593
0,8,1462,0,48593
0,9,1462,0,48593
0,10,1462,0,48593
0,11,1462,0,48593
0,12,1462,0.13636363636363635,48593
0,13,1462,0.045454545454545456,48593
0,14,1462,0,48593
0,15,1462,0,48593
0,16,1462,0,48593
0,17,1462,0,48593
0,18,1462,0,48593
0,19,1462,0,48593
0,20,1462,0,48593
0,21,1462,0.045454545454545456,48593
0,22,1462,0.2727272727272727,48593
0,23,1462,0,48593
0,24,1462,0,48593
0,25,1462,0,48593
0,26,1462,0.09090909090909091,48593
0,27,1462,0,48593
0,28,1462,0,48593
0,29,1462,0,48593
0,30,1462,0,48593
0,31,1462,0,48593
0,32,1462,0,48593
0,33,1462,0,48593
0,34,1462,0,48593
0,35,1462,0,48593
0,36,1462,0,48593
0,37,1462,0.09090909090909091,48593
0,38,1462,0,48593
0,39,1462,0,48593
0,40,1462,0,48593
0,41,1462,0.045454545454545456,48593
0,42,1462,0.18181818181818182,48593
0,43,1462,0,48593
0,44,1462,0,48593
0,45,1462,0,48593
0,46,1462,0,48593
0,47,1462,0,48593
0,48,1462,0,48593
0,49,1462,0,48593
0,50,1462,0,48593
0,51,1462,0,48593
0,52,1462,0,48593
0,53,1462,0,48593
0,54,1462,0,48593
0,55,1462,0,48593
0,1,1463,0,49124
0,2,1463,0,49124
0,3,1463,0,49124
0,4,1463,0,49124
0,5,1463,0,49124
0,6,1463,0,49124
0,7,1463,0,49124
0,8,1463,0,49124
0,9,1463,0,49124
0,10,1463,0,49124
0,11,1463,0,49124
0,12,1463,0.4,49124
0,13,1463,0,49124
0,14,1463,0,49124
0,15,1463,0,49124
0,16,1463,0,49124
0,17,1463,0,49124
0,18,1463,0,49124
0,19,1463,0,49124
0,20,1463,0,49124
0,21,1463,0,49124
0,22,1463,0,49124
0,23,1463,0,49124
0,24,1463,0,49124
0,25,1463,0,49124
0,26,1463,0,49124
0,27,1463,0,49124
0,28,1463,0,49124
0,29,1463,0,49124
0,30,1463,0,49124
0,31,1463,0,49124
0,32,1463,0.2,49124
0,33,1463,0,49124
0,34,1463,0.2,49124
0,35,1463,0,49124
0,36,1463,0,49124
0,37,1463,0.2,49124
0,38,1463,0,49124
0,39,1463,0,49124
0,40,1463,0,49124
0,41,1463,0,49124
0,42,1463,0,49124
0,43,1463,0,49124
0,44,1463,0,49124
0,45,1463,0,49124
0,46,1463,0,49124
0,47,1463,0,49124
0,48,1463,0,49124
0,49,1463,0,49124
0,50,1463,0,49124
0,51,1463,0,49124
0,52,1463,0,49124
0,53,1463,0,49124
0,54,1463,0,49124
0,55,1463,0,49124
0,1,1464,0.16666666666666666,52316
0,2,1464,0,52316
0,3,1464,0,52316
0,4,1464,0,52316
0,5,1464,0.16666666666666666,52316
0,6,1464,0,52316
0,7,1464,0,52316
0,8,1464,0,52316
0,9,1464,0,52316
0,10,1464,0,52316
0,11,1464,0,52316
0,12,1464,0.16666666666666666,52316
0,13,1464,0,52316
0,14,1464,0,52316
0,15,1464,0,52316
0,16,1464,0,52316
0,17,1464,0,52316
0,18,1464,0,52316
0,19,1464,0,52316
0,20,1464,0,52316
0,21,1464,0,52316
0,22,1464,0,52316
0,23,1464,0,52316
0,24,1464,0,52316
0,25,1464,0,52316
0,26,1464,0,52316
0,27,1464,0.16666666666666666,52316
0,28,1464,0,52316
0,29,1464,0,52316
0,30,1464,0,52316
0,31,1464,0,52316
0,32,1464,0,52316
0,33,1464,0,52316
0,34,1464,0,52316
0,35,1464,0,52316
0,36,1464,0,52316
0,37,1464,0,52316
0,38,1464,0,52316
0,39,1464,0,52316
0,40,1464,0,52316
0,41,1464,0.16666666666666666,52316
0,42,1464,0,52316
0,43,1464,0,52316
0,44,1464,0.16666666666666666,52316
0,45,1464,0,52316
0,46,1464,0,52316
0,47,1464,0,52316
0,48,1464,0,52316
0,49,1464,0,52316
0,50,1464,0,52316
0,51,1464,0,52316
0,52,1464,0,52316
0,53,1464,0,52316
0,54,1464,0,52316
0,55,1464,0,52316
0,1,1465,0,54494
0,2,1465,0.16666666666666666,54494
0,3,1465,0,54494
0,4,1465,0,54494
0,5,1465,0,54494
0,6,1465,0,54494
0,7,1465,0,54494
0,8,1465,0,54494
0,9,1465,0,54494
0,10,1465,0,54494
0,11,1465,0,54494
0,12,1465,0.3333333333333333,54494
0,13,1465,0,54494
0,14,1465,0,54494
0,15,1465,0,54494
0,16,1465,0,54494
0,17,1465,0,54494
0,18,1465,0,54494
0,19,1465,0,54494
0,20,1465,0,54494
0,21,1465,0,54494
0,22,1465,0,54494
0,23,1465,0,54494
0,24,1465,0,54494
0,25,1465,0,54494
0,26,1465,0,54494
0,27,1465,0,54494
0,28,1465,0.16666666666666666,54494
0,29,1465,0,54494
0,30,1465,0,54494
0,31,1465,0,54494
0,32,1465,0.16666666666666666,54494
0,33,1465,0.16666666666666666,54494
0,34,1465,0,54494
0,35,1465,0,54494
0,36,1465,0,54494
0,37,1465,0,54494
0,38,1465,0,54494
0,39,1465,0,54494
0,40,1465,0,54494
0,41,1465,0,54494
0,42,1465,0,54494
0,43,1465,0,54494
0,44,1465,0,54494
0,45,1465,0,54494
0,46,1465,0,54494
0,47,1465,0,54494
0,48,1465,0,54494
0,49,1465,0,54494
0,50,1465,0,54494
0,51,1465,0,54494
0,52,1465,0,54494
0,53,1465,0,54494
0,54,1465,0,54494
0,55,1465,0,54494
0,1,1466,0.14285714285714285,59029
0,2,1466,0,59029
0,3,1466,0,59029
0,4,1466,0,59029
0,5,1466,0,59029
0,6,1466,0,59029
0,7,1466,0,59029
0,8,1466,0,59029
0,9,1466,0,59029
0,10,1466,0,59029
0,11,1466,0,59029
0,12,1466,0.2857142857142857,59029
0,13,1466,0,59029
0,14,1466,0,59029
0,15,1466,0,59029
0,16,1466,0,59029
0,17,1466,0,59029
0,18,1466,0,59029
0,19,1466,0,59029
0,20,1466,0,59029
0,21,1466,0,59029
0,22,1466,0,59029
0,23,1466,0,59029
0,24,1466,0,59029
0,25,1466,0,59029
0,26,1466,0,59029
0,27,1466,0,59029
0,28,1466,0,59029
0,29,1466,0,59029
0,30,1466,0,59029
0,31,1466,0,59029
0,32,1466,0.14285714285714285,59029
0,33,1466,0,59029
0,34,1466,0.14285714285714285,59029
0,35,1466,0,59029
0,36,1466,0,59029
0,37,1466,0.14285714285714285,59029
0,38,1466,0,59029
0,39,1466,0,59029
0,40,1466,0,59029
0,41,1466,0,59029
0,42,1466,0.14285714285714285,59029
0,43,1466,0,59029
0,44,1466,0,59029
0,45,1466,0,59029
0,46,1466,0,59029
0,47,1466,0,59029
0,48,1466,0,59029
0,49,1466,0,59029
0,50,1466,0,59029
0,51,1466,0,59029
0,52,1466,0,59029
0,53,1466,0,59029
0,54,1466,0,59029
0,55,1466,0,59029
0,1,1467,0,31097
0,2,1467,0,31097
0,3,1467,0,31097
0,4,1467,0,31097
0,5,1467,0,31097
0,6,1467,0,31097
0,7,1467,0,31097
0,8,1467,0,31097
0,9,1467,0,31097
0,10,1467,0.16666666666666666,31097
0,11,1467,0,31097
0,12,1467,0.16666666666666666,31097
0,13,1467,0,31097
0,14,1467,0,31097
0,15,1467,0,31097
0,16,1467,0,31097
0,17,1467,0,31097
0,18,1467,0,31097
0,19,1467,0,31097
0,20,1467,0,31097
0,21,1467,0,31097
0,22,1467,0,31097
0,23,1467,0,31097
0,24,1467,0,31097
0,25,1467,0,31097
0,26,1467,0.16666666666666666,31097
0,27,1467,0,31097
0,28,1467,0,31097
0,29,1467,0.16666666666666666,31097
0,30,1467,0,31097
0,31,1467,0,31097
0,32,1467,0,31097
0,33,1467,0,31097
0,34,1467,0.16666666666666666,31097
0,35,1467,0,31097
0,36,1467,0,31097
0,37,1467,0,31097
0,38,1467,0,31097
0,39,1467,0,31097
0,40,1467,0,31097
0,41,1467,0,31097
0,42,1467,0,31097
0,43,1467,0,31097
0,44,1467,0,31097
0,45,1467,0,31097
0,46,1467,0,31097
0,47,1467,0,31097
0,48,1467,0,31097
0,49,1467,0,31097
0,50,1467,0,31097
0,51,1467,0.16666666666666666,31097
0,52,1467,0,31097
0,53,1467,0,31097
0,54,1467,0,31097
0,55,1467,0,31097
0,1,1468,0,34115
0,2,1468,0,34115
0,3,1468,0,34115
0,4,1468,0,34115
0,5,1468,0,34115
0,6,1468,0,34115
0,7,1468,0,34115
0,8,1468,0,34115
0,9,1468,0,34115
0,10,1468,0.2,34115
0,11,1468,0,34115
0,12,1468,0.2,34115
0,13,1468,0,34115
0,14,1468,0,34115
0,15,1468,0,34115
0,16,1468,0,34115
0,17,1468,0,34115
0,18,1468,0,34115
0,19,1468,0,34115
0,20,1468,0,34115
0,21,1468,0,34115
0,22,1468,0,34115
0,23,1468,0,34115
0,24,1468,0,34115
0,25,1468,0,34115
0,26,1468,0,34115
0,27,1468,0,34115
0,28,1468,0,34115
0,29,1468,0.4,34115
0,30,1468,0,34115
0,31,1468,0,34115
0,32,1468,0,34115
0,33,1468,0,34115
0,34,1468,0.2,34115
0,35,1468,0,34115
0,36,1468,0,34115
0,37,1468,0,34115
0,38,1468,0,34115
0,39,1468,0,34115
0,40,1468,0,34115
0,41,1468,0,34115
0,42,1468,0,34115
0,43,1468,0,34115
0,44,1468,0,34115
0,45,1468,0,34115
0,46,1468,0,34115
0,47,1468,0,34115
0,48,1468,0,34115
0,49,1468,0,34115
0,50,1468,0,34115
0,51,1468,0,34115
0,52,1468,0,34115
0,53,1468,0,34115
0,54,1468,0,34115
0,55,1468,0,34115
0,1,1469,0.4444444444444444,37731
0,2,1469,0,37731
0,3,1469,0,37731
0,4,1469,0,37731
0,5,1469,0,37731
0,6,1469,0,37731
0,7,1469,0,37731
0,8,1469,0,37731
0,9,1469,0,37731
0,10,1469,0.2222222222222222,37731
0,11,1469,0,37731
0,12,1469,0.2222222222222222,37731
0,13,1469,0,37731
0,14,1469,0,37731
0,15,1469,0,37731
0,16,1469,0,37731
0,17,1469,0,37731
0,18,1469,0,37731
0,19,1469,0,37731
0,20,1469,0,37731
0,21,1469,0,37731
0,22,1469,0,37731
0,23,1469,0,37731
0,24,1469,0,37731
0,25,1469,0,37731
0,26,1469,0.1111111111111111,37731
0,27,1469,0,37731
0,28,1469,0,37731
0,29,1469,0,37731
0,30,1469,0,37731
0,31,1469,0,37731
0,32,1469,0,37731
0,33,1469,0,37731
0,34,1469,0,37731
0,35,1469,0,37731
0,36,1469,0,37731
0,37,1469,0,37731
0,38,1469,0,37731
0,39,1469,0,37731
0,40,1469,0,37731
0,41,1469,0,37731
0,42,1469,0,37731
0,43,1469,0,37731
0,44,1469,0,37731
0,45,1469,0,37731
0,46,1469,0,37731
0,47,1469,0,37731
0,48,1469,0,37731
0,49,1469,0,37731
0,50,1469,0,37731
0,51,1469,0,37731
0,52,1469,0,37731
0,53,1469,0,37731
0,54,1469,0,37731
0,55,1469,0,37731
0,1,1470,0,35871
0,2,1470,0,35871
0,3,1470,0,35871
0,4,1470,0,35871
0,5,1470,0,35871
0,6,1470,0,35871
0,7,1470,0,35871
0,8,1470,0,35871
0,9,1470,0,35871
0,10,1470,0.25,35871
0,11,1470,0,35871
0,12,1470,0.25,35871
0,13,1470,0,35871
0,14,1470,0,35871
0,15,1470,0,35871
0,16,1470,0,35871
0,17,1470,0,35871
0,18,1470,0,35871
0,19,1470,0,35871
0,20,1470,0,35871
0,21,1470,0,35871
0,22,1470,0,35871
0,23,1470,0,35871
0,24,1470,0,35871
0,25,1470,0,35871
0,26,1470,0,35871
0,27,1470,0,35871
0,28,1470,0,35871
0,29,1470,0.25,35871
0,30,1470,0,35871
0,31,1470,0,35871
0,32,1470,0,35871
0,33,1470,0,35871
0,34,1470,0.25,35871
0,35,1470,0,35871
0,36,1470,0,35871
0,37,1470,0,35871
0,38,1470,0,35871
0,39,1470,0,35871
0,40,1470,0,35871
0,41,1470,0,35871
0,42,1470,0,35871
0,43,1470,0,35871
0,44,1470,0,35871
0,45,1470,0,35871
0,46,1470,0,35871
0,47,1470,0,35871
0,48,1470,0,35871
0,49,1470,0,35871
0,50,1470,0,35871
