Report_ID,Date,pain_word,pain_topic,type
43748,2017-10-04,FALSE,0,other_device
44916,2017-10-04,FALSE,0,other_device
44868,2017-04-13,FALSE,0,other_device
45164,2017-05-05,FALSE,0,other_device
46001,2017-10-05,FALSE,0,other_device
45717,2017-05-26,FALSE,0,other_device
46074,2017-07-06,FALSE,0,other_device
45202,2017-06-16,TRUE,0.05555555555555555,other_device
42186,2017-07-07,FALSE,0.2,other_device
46860,2017-07-07,FALSE,0,other_device
47276,2017-09-21,FALSE,0,other_device
47721,2017-09-26,FALSE,0,other_device
47717,2017-09-26,FALSE,0,other_device
48768,2017-10-11,FALSE,0,other_device
48880,2017-11-17,FALSE,0,other_device
49003,2017-11-28,FALSE,0,other_device
49004,2017-11-28,FALSE,0,other_device
29638,2012-12-18,FALSE,0,other_device
30614,2013-03-07,FALSE,0.038461538461538464,other_device
30376,2014-01-22,FALSE,0.06666666666666667,other_device
33259,2014-01-31,FALSE,0,other_device
34031,2014-04-28,FALSE,0.18181818181818182,other_device
28608,2013-02-12,FALSE,0,other_device
27185,2014-10-02,FALSE,0.14285714285714285,other_device
31739,2014-10-11,FALSE,0,other_device
44798,2017-10-02,FALSE,0,other_device
45827,2017-06-09,FALSE,0,other_device
27736,2012-05-08,FALSE,0,other_device
27308,2012-08-22,FALSE,0,other_device
28763,2012-09-27,FALSE,0,other_device
28867,2012-05-10,FALSE,0,other_device
28878,2012-12-10,FALSE,0,other_device
29447,2012-11-27,FALSE,0,other_device
29677,2012-12-20,FALSE,0,other_device
29186,2012-12-27,FALSE,0,other_device
29068,2013-07-01,FALSE,0,other_device
29970,2013-01-31,FALSE,0,other_device
29633,2013-02-20,FALSE,0,other_device
30313,2013-03-13,FALSE,0,other_device
29802,2013-03-15,FALSE,0,other_device
30450,2013-03-25,FALSE,0,other_device
30412,2013-04-19,FALSE,0.019801980198019802,other_device
30778,2013-10-05,FALSE,0,other_device
31201,2013-06-14,FALSE,0,other_device
31063,2013-06-27,FALSE,0,other_device
31679,2013-07-08,FALSE,0,other_device
31623,2013-08-29,FALSE,0,other_device
31820,2013-09-20,FALSE,0,other_device
31962,2013-04-10,FALSE,0,other_device
31941,2013-09-10,FALSE,0,other_device
31974,2013-09-10,FALSE,0,other_device
31730,2013-10-18,FALSE,0,other_device
32318,2013-10-18,FALSE,0,other_device
32208,2013-10-31,FALSE,0,other_device
31700,2013-01-11,FALSE,0,other_device
31273,2013-06-11,TRUE,0.05263157894736842,other_device
32530,2013-08-11,FALSE,0,other_device
32529,2013-08-11,FALSE,0,other_device
32602,2013-11-15,FALSE,0,other_device
32598,2013-11-15,FALSE,0,other_device
32329,2013-11-15,TRUE,0.1111111111111111,other_device
32788,2013-05-12,FALSE,0.037037037037037035,other_device
32253,2013-06-12,FALSE,0,other_device
32795,2013-06-12,FALSE,0.11764705882352941,other_device
32794,2013-06-12,FALSE,0,other_device
31852,2013-09-12,FALSE,0,other_device
31967,2013-09-12,FALSE,0,other_device
31385,2013-11-12,FALSE,0,other_device
30638,2013-11-12,FALSE,0,other_device
30881,2013-11-12,FALSE,0,other_device
32923,2013-12-19,FALSE,0,other_device
32863,2014-10-01,FALSE,0,other_device
32743,2014-01-24,FALSE,0,other_device
32328,2014-06-02,FALSE,0,other_device
33306,2014-10-02,FALSE,0,other_device
33314,2014-10-02,FALSE,0,other_device
32519,2014-02-14,FALSE,0,other_device
33403,2014-02-17,FALSE,0,other_device
33552,2014-07-03,FALSE,0,other_device
33368,2014-12-03,FALSE,0,other_device
33661,2014-03-17,FALSE,0.08333333333333333,other_device
33684,2014-03-20,FALSE,0,other_device
33591,2014-03-24,FALSE,0,other_device
33844,2014-04-04,FALSE,0,other_device
33908,2014-10-04,FALSE,0,other_device
33613,2014-11-04,FALSE,0,other_device
33378,2014-04-14,TRUE,0.04,other_device
33787,2014-05-05,FALSE,0,other_device
34162,2014-09-05,FALSE,0.038461538461538464,other_device
28001,2014-05-20,FALSE,0,other_device
33484,2014-03-06,FALSE,0,other_device
33278,2014-03-06,FALSE,0,other_device
34076,2014-06-16,FALSE,0,other_device
33716,2014-06-23,FALSE,0,other_device
34007,2014-06-27,FALSE,0,other_device
34634,2014-07-21,FALSE,0,other_device
27964,2014-02-08,FALSE,0,other_device
33884,2014-12-08,FALSE,0,other_device
31583,2014-08-15,FALSE,0.017857142857142856,other_device
34548,2014-08-16,FALSE,0,other_device
34981,2014-08-20,FALSE,0,other_device
35073,2014-08-29,FALSE,0,other_device
34473,2014-08-29,FALSE,0,other_device
34390,2014-05-09,FALSE,0,other_device
31382,2014-11-09,FALSE,0,other_device
34763,2014-12-09,FALSE,0,other_device
32398,2014-09-15,FALSE,0,other_device
31791,2014-09-22,FALSE,0,other_device
35200,2014-09-24,FALSE,0,other_device
35387,2014-02-10,FALSE,0,other_device
29858,2014-03-10,FALSE,0,other_device
35455,2014-09-10,FALSE,0,other_device
35147,2014-10-17,FALSE,0,other_device
35349,2014-10-17,FALSE,0,other_device
35642,2014-10-29,FALSE,0,other_device
35651,2014-10-30,FALSE,0,other_device
35503,2014-03-11,FALSE,0,other_device
35465,2014-06-11,FALSE,0,other_device
35281,2014-11-26,FALSE,0,other_device
35808,2015-05-01,FALSE,0,other_device
35926,2015-01-22,FALSE,0,other_device
36038,2015-01-30,FALSE,0,other_device
33312,2015-01-30,FALSE,0,other_device
33257,2015-01-30,FALSE,0,other_device
31471,2015-03-02,FALSE,0,other_device
36108,2015-05-02,FALSE,0,other_device
36307,2015-09-02,FALSE,0,other_device
36485,2015-11-02,FALSE,0,other_device
36546,2015-02-19,FALSE,0,other_device
36541,2015-02-19,FALSE,0,other_device
31582,2015-02-19,FALSE,0,other_device
33958,2015-02-19,FALSE,0,other_device
36563,2015-02-20,FALSE,0,other_device
32793,2015-02-24,FALSE,0,other_device
32796,2015-02-24,FALSE,0,other_device
32797,2015-02-24,FALSE,0,other_device
32798,2015-02-24,FALSE,0,other_device
36699,2015-03-03,FALSE,0,other_device
36340,2015-05-03,FALSE,0,other_device
36692,2015-10-03,FALSE,0,other_device
36191,2015-12-03,FALSE,0,other_device
36757,2015-03-16,FALSE,0,other_device
36361,2015-03-17,FALSE,0,other_device
36799,2015-03-18,FALSE,0,other_device
35618,2015-03-19,FALSE,0,other_device
32926,2015-03-25,FALSE,0,other_device
36854,2015-03-25,FALSE,0,other_device
33934,2015-03-26,FALSE,0,other_device
33728,2015-03-30,FALSE,0,other_device
33445,2015-02-04,FALSE,0.046511627906976744,other_device
36709,2015-04-04,FALSE,0,other_device
36383,2015-09-04,FALSE,0.030303030303030304,other_device
37046,2015-04-14,FALSE,0,other_device
37074,2015-04-16,FALSE,0,other_device
37140,2015-04-23,FALSE,0,other_device
37158,2015-04-24,FALSE,0,other_device
37156,2015-04-24,FALSE,0,other_device
37157,2015-04-24,FALSE,0,other_device
30072,2015-04-30,FALSE,0,other_device
36856,2015-05-13,FALSE,0,other_device
36990,2015-05-21,FALSE,0,other_device
36304,2015-05-21,FALSE,0,other_device
37525,2015-01-06,FALSE,0,other_device
37596,2015-10-06,FALSE,0,other_device
37662,2015-06-15,FALSE,0,other_device
37661,2015-06-15,FALSE,0,other_device
36611,2015-06-16,FALSE,0,other_device
37484,2015-06-16,FALSE,0,other_device
37685,2015-06-17,FALSE,0,other_device
37707,2015-06-17,FALSE,0,other_device
37498,2015-06-17,FALSE,0.047619047619047616,other_device
37363,2015-06-24,FALSE,0,other_device
36612,2015-06-24,FALSE,0,other_device
37580,2015-06-30,FALSE,0,other_device
37412,2015-07-20,FALSE,0,other_device
37128,2015-07-20,FALSE,0,other_device
37810,2015-07-23,FALSE,0,other_device
37676,2015-07-31,FALSE,0,other_device
36479,2015-05-08,FALSE,0,other_device
38353,2015-08-18,FALSE,0,other_device
38354,2015-08-18,FALSE,0,other_device
38141,2015-08-18,FALSE,0,other_device
38156,2015-08-18,FALSE,0,other_device
38292,2015-03-09,FALSE,0,other_device
37666,2015-03-09,FALSE,0,other_device
37486,2015-03-09,FALSE,0,other_device
38642,2015-09-18,FALSE,0,other_device
38340,2015-09-24,FALSE,0,other_device
38224,2015-09-29,FALSE,0,other_device
37509,2015-07-10,FALSE,0,other_device
38308,2015-07-10,FALSE,0,other_device
38306,2015-07-10,FALSE,0,other_device
38307,2015-07-10,FALSE,0,other_device
38362,2015-09-10,FALSE,0,other_device
38600,2015-12-10,FALSE,0,other_device
38739,2015-10-21,FALSE,0,other_device
36149,2015-10-22,FALSE,0,other_device
38681,2015-10-23,FALSE,0,other_device
38680,2015-10-23,FALSE,0,other_device
37329,2015-10-29,TRUE,0.15384615384615385,other_device
38770,2015-04-11,FALSE,0,other_device
39172,2015-10-11,FALSE,0,other_device
38569,2015-12-11,FALSE,0,other_device
39285,2015-11-18,FALSE,0,other_device
37214,2015-11-23,FALSE,0,other_device
38655,2015-02-12,FALSE,0,other_device
39102,2015-03-12,FALSE,0,other_device
38794,2015-04-12,FALSE,0,other_device
38645,2015-11-12,FALSE,0,other_device
38644,2015-11-12,FALSE,0,other_device
39450,2015-12-22,FALSE,0,other_device
39874,2016-01-14,FALSE,0,other_device
39693,2016-01-15,FALSE,0,other_device
39796,2016-01-25,FALSE,0,other_device
39763,2016-01-02,FALSE,0,other_device
39702,2016-11-02,FALSE,0,other_device
39913,2016-02-22,FALSE,0,other_device
39930,2016-02-26,FALSE,0,other_device
40302,2016-03-22,FALSE,0,other_device
40996,2016-04-28,FALSE,0,other_device
41059,2016-03-05,FALSE,0,other_device
41079,2016-04-05,FALSE,0,other_device
41061,2016-09-06,FALSE,0,other_device
41730,2016-06-22,FALSE,0,other_device
41733,2016-06-23,FALSE,0,other_device
41761,2016-06-27,FALSE,0,other_device
41762,2016-06-27,FALSE,0,other_device
41406,2016-01-07,FALSE,0,other_device
35980,2016-07-18,FALSE,0,other_device
35961,2016-07-18,FALSE,0,other_device
36274,2016-07-18,FALSE,0,other_device
41597,2016-07-19,FALSE,0,other_device
42063,2016-07-21,FALSE,0,other_device
41404,2016-07-26,FALSE,0,other_device
42237,2016-03-08,FALSE,0,other_device
42436,2016-08-22,FALSE,0,other_device
42560,2016-08-30,FALSE,0,other_device
42616,2016-02-09,FALSE,0,other_device
41802,2016-05-09,FALSE,0,other_device
40824,2016-09-13,FALSE,0,other_device
38058,2016-09-14,FALSE,0,other_device
41522,2016-09-30,FALSE,0,other_device
42374,2016-04-10,FALSE,0,other_device
39773,2016-05-10,FALSE,0,other_device
38102,2016-06-10,FALSE,0,other_device
42810,2016-10-13,FALSE,0,other_device
43196,2016-10-14,FALSE,0,other_device
43195,2016-10-14,FALSE,0,other_device
43193,2016-10-14,FALSE,0,other_device
41923,2016-10-21,FALSE,0,other_device
43404,2016-10-28,FALSE,0,other_device
43822,2016-02-11,FALSE,0,other_device
43790,2016-11-23,FALSE,0,other_device
43898,2016-11-23,FALSE,0,other_device
42934,2016-11-23,FALSE,0,other_device
44002,2016-05-12,FALSE,0,other_device
43513,2017-10-01,FALSE,0,other_device
44262,2017-11-01,FALSE,0,other_device
43343,2017-01-13,FALSE,0,other_device
44522,2017-01-18,FALSE,0,other_device
44524,2017-01-18,FALSE,0,other_device
44523,2017-01-18,FALSE,0,other_device
43496,2017-01-19,FALSE,0,other_device
44259,2017-01-20,FALSE,0,other_device
44228,2017-01-23,FALSE,0,other_device
44435,2017-10-02,FALSE,0,other_device
43827,2017-01-03,FALSE,0,other_device
44295,2017-08-03,FALSE,0,other_device
43448,2017-03-14,FALSE,0,other_device
45069,2017-03-14,FALSE,0,other_device
45068,2017-03-14,FALSE,0,other_device
45244,2017-03-15,FALSE,0,other_device
44053,2017-03-22,FALSE,0,other_device
41763,2017-03-30,FALSE,0,other_device
43658,2017-06-04,FALSE,0,other_device
45554,2017-06-04,FALSE,0,other_device
45596,2017-11-04,FALSE,0,other_device
44992,2017-04-13,FALSE,0,other_device
45378,2017-04-21,FALSE,0,other_device
45233,2017-04-28,FALSE,0,other_device
41631,2017-01-05,FALSE,0,other_device
45683,2017-08-05,FALSE,0,other_device
41543,2017-05-15,FALSE,0,other_device
45937,2017-05-30,FALSE,0,other_device
45936,2017-05-30,FALSE,0,other_device
42457,2017-05-06,FALSE,0,other_device
44698,2017-07-06,FALSE,0,other_device
45571,2017-09-06,FALSE,0,other_device
45149,2017-06-15,FALSE,0,other_device
45148,2017-06-15,FALSE,0,other_device
46446,2017-06-22,FALSE,0,other_device
46447,2017-06-22,FALSE,0,other_device
46583,2017-10-07,FALSE,0,other_device
46067,2017-10-07,TRUE,0.14285714285714285,other_device
42067,2017-11-07,FALSE,0.12121212121212122,other_device
46448,2017-07-14,FALSE,0,other_device
46449,2017-07-14,FALSE,0,other_device
46361,2017-07-17,FALSE,0,other_device
46759,2017-07-24,FALSE,0,other_device
47222,2017-07-31,FALSE,0,other_device
46299,2017-07-08,FALSE,0,other_device
47316,2017-08-08,FALSE,0,other_device
44677,2017-08-14,FALSE,0,other_device
47599,2017-08-25,FALSE,0,other_device
47765,2017-05-09,FALSE,0,other_device
47724,2017-12-09,FALSE,0,other_device
45746,2017-09-21,FALSE,0,other_device
47277,2017-09-26,FALSE,0,other_device
45724,2017-06-10,FALSE,0,other_device
47323,2017-09-10,FALSE,0,other_device
47291,2017-09-10,FALSE,0,other_device
48432,2017-10-19,FALSE,0,other_device
48568,2017-10-27,FALSE,0,other_device
48246,2017-10-31,FALSE,0,other_device
48114,2017-08-11,FALSE,0,other_device
47469,2017-11-13,FALSE,0,other_device
47720,2017-11-15,FALSE,0,other_device
48858,2017-11-16,FALSE,0,other_device
47578,2017-11-17,FALSE,0,other_device
47600,2017-11-20,FALSE,0,other_device
48451,2017-11-20,FALSE,0,other_device
46441,2017-11-21,FALSE,0,other_device
48548,2017-11-22,TRUE,0.14285714285714285,other_device
47722,2017-11-24,FALSE,0,other_device
48543,2017-04-12,TRUE,0.008928571428571428,other_device
48544,2017-04-12,TRUE,0.008928571428571428,other_device
48545,2017-04-12,TRUE,0.008928571428571428,other_device
48547,2017-04-12,TRUE,0.008928571428571428,other_device
47902,2017-12-20,FALSE,0,other_device
27500,2012-10-15,FALSE,0,other_device
27496,2012-10-16,FALSE,0,other_device
29056,2012-10-24,FALSE,0,other_device
29036,2012-10-26,FALSE,0,other_device
28803,2012-07-11,FALSE,0,other_device
29586,2013-12-02,FALSE,0,other_device
26624,2013-04-06,FALSE,0,other_device
31483,2013-07-15,FALSE,0,other_device
31649,2013-02-09,FALSE,0,other_device
31861,2013-02-09,FALSE,0,other_device
31950,2013-09-26,FALSE,0,other_device
31353,2013-10-17,FALSE,0.03225806451612903,other_device
32441,2013-10-31,FALSE,0.05263157894736842,other_device
30787,2013-10-31,FALSE,0.05263157894736842,other_device
34351,2014-06-14,FALSE,0,other_device
34476,2014-06-23,FALSE,0,other_device
30844,2014-08-19,FALSE,0,other_device
30484,2014-08-09,TRUE,0.1111111111111111,other_device
32778,2014-11-09,FALSE,0,other_device
35305,2014-09-23,FALSE,0,other_device
29735,2014-08-10,FALSE,0,other_device
31816,2014-10-14,TRUE,0.09090909090909091,other_device
35586,2014-10-24,FALSE,0,other_device
35638,2014-10-29,FALSE,0,other_device
29439,2014-12-11,FALSE,0,other_device
31377,2014-11-18,FALSE,0,other_device
29825,2014-03-12,FALSE,0,other_device
30288,2014-11-12,FALSE,0,other_device
30413,2014-11-12,TRUE,0.14285714285714285,other_device
30440,2014-12-31,TRUE,0.09090909090909091,other_device
30476,2014-12-31,FALSE,0,other_device
35377,2015-03-26,FALSE,0,other_device
32080,2015-05-15,TRUE,0.1,other_device
36275,2015-06-30,TRUE,0.047619047619047616,other_device
37887,2015-03-07,FALSE,0,other_device
35146,2015-07-24,FALSE,0,other_device
35396,2015-07-30,TRUE,0.2,other_device
37549,2015-10-08,FALSE,0,other_device
36659,2015-03-09,TRUE,0.14285714285714285,other_device
36793,2015-10-09,FALSE,0,other_device
38404,2015-10-27,FALSE,0,other_device
38405,2015-10-27,FALSE,0,other_device
38406,2015-10-27,FALSE,0,other_device
37527,2015-03-11,FALSE,0,other_device
39283,2015-11-18,FALSE,0,other_device
38024,2015-11-19,FALSE,0,other_device
38895,2015-11-26,FALSE,0,other_device
38101,2015-02-12,TRUE,0.5,other_device
37306,2016-05-01,FALSE,0,other_device
40299,2016-05-26,TRUE,0.14285714285714285,other_device
40542,2016-08-07,TRUE,0.16666666666666666,other_device
42254,2016-04-08,FALSE,0,other_device
42252,2016-04-08,FALSE,0,other_device
42253,2016-04-08,FALSE,0,other_device
36870,2016-08-17,TRUE,0.25,other_device
36869,2016-08-19,TRUE,0.25,other_device
36260,2016-08-25,TRUE,0.125,other_device
36244,2016-08-25,TRUE,0.25,other_device
38851,2016-05-09,TRUE,0.07692307692307693,other_device
42398,2016-05-09,FALSE,0,other_device
38100,2016-05-09,FALSE,0,other_device
42399,2016-12-09,TRUE,0.25,other_device
38145,2016-09-19,FALSE,0,other_device
42665,2016-09-19,TRUE,0.14285714285714285,other_device
42890,2016-09-23,FALSE,0,other_device
42397,2016-09-23,TRUE,0.06666666666666667,other_device
42888,2016-09-23,TRUE,0.2,other_device
43123,2016-10-27,TRUE,0.08333333333333333,other_device
42501,2016-11-21,TRUE,0.16666666666666666,other_device
43746,2016-11-21,TRUE,0.1111111111111111,other_device
43740,2016-11-21,FALSE,0,other_device
42036,2016-11-24,FALSE,0,other_device
44048,2017-06-17,TRUE,0.25,other_device
45097,2017-07-08,TRUE,0.1111111111111111,other_device
47841,2017-09-26,FALSE,0,other_device
45820,2017-10-23,FALSE,0,other_device
44518,2017-11-13,TRUE,0.5,other_device
44676,2017-11-13,TRUE,0.2,other_device
45375,2017-11-14,TRUE,0.25,other_device
45602,2017-11-14,TRUE,0.25,other_device
44525,2017-11-21,FALSE,0,other_device
44533,2017-11-21,FALSE,0,other_device
44540,2017-11-21,TRUE,0.4,other_device
44641,2017-11-27,FALSE,0,other_device
44639,2017-11-28,FALSE,0,other_device
44637,2017-11-28,TRUE,0.125,other_device
44640,2017-11-28,FALSE,0,other_device
44634,2017-11-28,FALSE,0,other_device
44911,2017-11-28,FALSE,0,other_device
44778,2017-11-28,FALSE,0,other_device
45017,2017-11-28,TRUE,0.2,other_device
44678,2017-11-28,TRUE,0.1111111111111111,other_device
44638,2017-11-28,FALSE,0,other_device
44626,2017-11-28,FALSE,0,other_device
45038,2017-11-28,FALSE,0,other_device
45227,2017-11-29,TRUE,0.25,other_device
45120,2017-11-29,FALSE,0,other_device
45040,2017-11-29,FALSE,0,other_device
45290,2017-11-30,TRUE,0.14285714285714285,other_device
45401,2017-11-30,FALSE,0,other_device
45573,2017-11-30,FALSE,0,other_device
45540,2017-11-30,FALSE,0,other_device
45288,2017-11-30,FALSE,0,other_device
45690,2017-01-12,FALSE,0,other_device
49033,2017-04-12,FALSE,0,other_device
28778,2012-09-27,FALSE,0,other_device
30078,2013-02-15,FALSE,0,other_device
33622,2014-08-04,FALSE,0,other_device
33624,2014-08-04,FALSE,0,other_device
38925,2017-06-13,FALSE,0,other_device
43660,2017-07-07,FALSE,0,other_device
48056,2017-09-22,FALSE,0,other_device
48983,2017-11-21,FALSE,0,other_device
49139,2017-11-12,FALSE,0,other_device
25445,2012-07-31,FALSE,0,other_device
27825,2012-08-08,FALSE,0,other_device
28437,2012-10-09,FALSE,0,other_device
28524,2012-09-13,FALSE,0,other_device
28853,2012-08-10,TRUE,0.058823529411764705,other_device
29234,2012-10-11,FALSE,0,other_device
29043,2012-11-13,FALSE,0,other_device
29048,2012-11-13,FALSE,0,other_device
28890,2012-11-18,FALSE,0.022727272727272728,other_device
29363,2012-11-21,FALSE,0,other_device
29317,2012-12-14,FALSE,0,other_device
29556,2013-01-21,FALSE,0,other_device
30040,2013-07-02,FALSE,0,other_device
29865,2013-07-02,FALSE,0,other_device
29913,2013-02-21,FALSE,0,other_device
30309,2013-03-13,FALSE,0,other_device
30408,2013-03-20,FALSE,0,other_device
29757,2013-03-20,FALSE,0,other_device
30443,2013-03-26,FALSE,0,other_device
30527,2013-03-29,FALSE,0,other_device
30520,2013-02-04,FALSE,0,other_device
30573,2013-05-04,FALSE,0,other_device
30328,2013-08-04,FALSE,0,other_device
30318,2013-08-04,FALSE,0,other_device
30576,2013-08-04,FALSE,0,other_device
30706,2013-04-16,FALSE,0,other_device
30216,2013-04-24,FALSE,0,other_device
30905,2013-05-15,FALSE,0,other_device
29953,2013-05-21,FALSE,0,other_device
30220,2013-05-28,FALSE,0,other_device
31016,2013-05-30,FALSE,0,other_device
31325,2013-06-27,FALSE,0.125,other_device
30816,2013-07-14,FALSE,0.041666666666666664,other_device
31088,2013-07-14,FALSE,0.04,other_device
29623,2013-07-14,FALSE,0.037037037037037035,other_device
30948,2013-07-15,FALSE,0,other_device
29094,2013-01-08,FALSE,0,other_device
31246,2013-08-19,FALSE,0,other_device
30982,2013-08-21,FALSE,0,other_device
31855,2013-08-22,FALSE,0,other_device
32077,2013-09-16,TRUE,0.18181818181818182,other_device
30597,2013-09-16,TRUE,0.0625,other_device
32168,2013-03-10,FALSE,0,other_device
30890,2013-10-29,FALSE,0,other_device
31668,2013-10-31,FALSE,0,other_device
32435,2013-10-31,FALSE,0,other_device
32619,2013-11-19,FALSE,0,other_device
32572,2013-11-22,FALSE,0,other_device
32534,2013-11-22,FALSE,0,other_device
31745,2013-11-22,FALSE,0,other_device
31890,2013-11-22,FALSE,0.07142857142857142,other_device
31592,2013-11-22,FALSE,0.125,other_device
29283,2013-11-28,FALSE,0,other_device
32781,2013-04-12,FALSE,0,other_device
31018,2013-12-17,FALSE,0,other_device
31591,2013-12-17,FALSE,0,other_device
28650,2013-12-17,FALSE,0.027777777777777776,other_device
32746,2013-12-18,FALSE,0,other_device
32678,2013-12-18,FALSE,0,other_device
32889,2014-01-24,FALSE,0,other_device
33071,2014-01-24,FALSE,0,other_device
29302,2014-07-02,FALSE,0.25,other_device
33342,2014-12-02,FALSE,0.043478260869565216,other_device
33288,2014-03-14,FALSE,0,other_device
33422,2014-03-14,FALSE,0,other_device
32010,2014-03-20,FALSE,0,other_device
32808,2014-03-31,FALSE,0,other_device
33420,2014-03-31,FALSE,0,other_device
33882,2014-08-04,FALSE,0,other_device
32948,2014-04-22,FALSE,0,other_device
34347,2014-06-27,FALSE,0,other_device
34348,2014-06-27,FALSE,0,other_device
31747,2014-06-28,FALSE,0,other_device
34746,2014-07-24,FALSE,0,other_device
33962,2014-07-29,FALSE,0.034482758620689655,other_device
34824,2014-01-08,FALSE,0,other_device
34144,2014-07-08,TRUE,0.1,other_device
34739,2014-07-08,FALSE,0,other_device
34495,2014-08-15,FALSE,0,other_device
34781,2014-08-18,FALSE,0,other_device
34782,2014-08-18,FALSE,0,other_device
34132,2014-08-28,FALSE,0,other_device
35151,2014-05-09,FALSE,0,other_device
30806,2014-11-09,FALSE,0,other_device
34764,2014-09-16,FALSE,0,other_device
30745,2014-09-22,FALSE,0,other_device
33919,2014-03-10,FALSE,0,other_device
33287,2014-03-10,FALSE,0,other_device
34345,2014-03-10,FALSE,0,other_device
33148,2014-03-10,FALSE,0,other_device
35391,2014-10-24,FALSE,0.029411764705882353,other_device
35648,2014-10-29,FALSE,0,other_device
35646,2014-10-30,FALSE,0,other_device
35687,2014-05-11,FALSE,0,other_device
35686,2014-05-11,TRUE,0.058823529411764705,other_device
33202,2014-11-13,FALSE,0.13636363636363635,other_device
35800,2014-11-17,FALSE,0,other_device
35860,2014-11-22,FALSE,0,other_device
35960,2014-02-12,FALSE,0,other_device
35958,2014-02-12,FALSE,0,other_device
35962,2014-03-12,FALSE,0,other_device
35963,2014-03-12,FALSE,0,other_device
34589,2014-11-12,TRUE,0.0625,other_device
36306,2015-01-13,FALSE,0,other_device
36492,2015-12-02,FALSE,0,other_device
36585,2015-02-26,FALSE,0,other_device
36591,2015-02-26,FALSE,0,other_device
36641,2015-04-03,FALSE,0,other_device
36836,2015-03-23,FALSE,0,other_device
36849,2015-03-24,TRUE,0.25,other_device
36893,2015-03-29,FALSE,0.2,other_device
33549,2015-03-30,FALSE,0,other_device
36911,2015-03-31,FALSE,0,other_device
36739,2015-10-04,FALSE,0,other_device
33856,2015-04-13,FALSE,0,other_device
33858,2015-04-14,FALSE,0,other_device
36204,2015-04-24,FALSE,0,other_device
37204,2015-04-29,FALSE,0,other_device
37245,2015-04-05,FALSE,0,other_device
37331,2015-07-05,FALSE,0,other_device
36920,2015-05-18,FALSE,0,other_device
35380,2015-05-18,FALSE,0,other_device
35402,2015-05-18,FALSE,0,other_device
35252,2015-05-18,FALSE,0,other_device
37606,2015-10-06,TRUE,0.1111111111111111,other_device
36296,2015-12-06,FALSE,0,other_device
37663,2015-06-15,FALSE,0,other_device
37678,2015-06-17,FALSE,0,other_device
37715,2015-06-18,FALSE,0,other_device
37735,2015-06-19,FALSE,0,other_device
37864,2015-02-07,FALSE,0,other_device
37981,2015-07-15,FALSE,0,other_device
38191,2015-07-15,FALSE,0,other_device
38084,2015-07-24,FALSE,0,other_device
36726,2015-08-27,FALSE,0,other_device
37919,2015-08-31,FALSE,0,other_device
35199,2015-09-22,FALSE,0,other_device
38662,2015-09-22,FALSE,0,other_device
37725,2015-09-23,FALSE,0,other_device
35201,2015-09-23,FALSE,0,other_device
36550,2015-09-23,FALSE,0,other_device
38751,2015-01-10,FALSE,0,other_device
35376,2015-10-14,FALSE,0,other_device
35825,2015-10-14,FALSE,0,other_device
35827,2015-10-14,FALSE,0,other_device
38866,2015-10-15,FALSE,0,other_device
38958,2015-10-26,TRUE,0.1,other_device
39255,2015-11-16,TRUE,0.05263157894736842,other_device
39412,2015-11-27,FALSE,0,other_device
39415,2015-11-27,FALSE,0,other_device
39456,2015-02-12,FALSE,0,other_device
39565,2015-11-12,FALSE,0,other_device
34826,2015-12-17,FALSE,0,other_device
37337,2016-01-20,FALSE,0,other_device
39939,2016-01-25,FALSE,0,other_device
39948,2016-01-28,FALSE,0,other_device
36837,2016-01-30,FALSE,0,other_device
37733,2016-02-15,FALSE,0,other_device
37796,2016-02-15,FALSE,0,other_device
39856,2016-02-23,TRUE,0.2,other_device
37920,2016-02-23,FALSE,0.1111111111111111,other_device
37829,2016-02-25,FALSE,0,other_device
37997,2016-02-26,FALSE,0,other_device
37899,2016-02-26,FALSE,0,other_device
37448,2016-01-03,FALSE,0,other_device
37437,2016-04-03,FALSE,0,other_device
37803,2016-04-03,FALSE,0,other_device
37786,2016-09-03,FALSE,0,other_device
39713,2016-07-04,FALSE,0,other_device
39716,2016-07-04,FALSE,0,other_device
39461,2016-04-15,FALSE,0,other_device
38271,2016-04-18,FALSE,0.125,other_device
38272,2016-04-18,FALSE,0,other_device
38268,2016-04-18,FALSE,0,other_device
38059,2016-04-18,FALSE,0.14285714285714285,other_device
38248,2016-04-18,FALSE,0,other_device
37886,2016-04-20,FALSE,0,other_device
38504,2016-04-20,FALSE,0,other_device
38810,2016-04-20,FALSE,0,other_device
38813,2016-04-20,FALSE,0,other_device
39879,2016-04-20,TRUE,0.2,other_device
37906,2016-04-20,FALSE,0.08333333333333333,other_device
38812,2016-04-20,FALSE,0,other_device
39752,2016-04-22,TRUE,0.14285714285714285,other_device
39511,2016-04-22,FALSE,0,other_device
40269,2016-06-28,FALSE,0,other_device
39543,2016-06-29,FALSE,0,other_device
39328,2016-06-29,FALSE,0,other_device
38269,2016-06-29,FALSE,0.14285714285714285,other_device
38457,2016-06-29,FALSE,0.25,other_device
39142,2016-06-29,FALSE,0,other_device
39143,2016-06-29,FALSE,0,other_device
39228,2016-06-29,FALSE,0,other_device
39229,2016-06-29,FALSE,0,other_device
40270,2016-06-30,FALSE,0,other_device
39877,2016-06-30,FALSE,0,other_device
39884,2016-06-30,FALSE,0.1111111111111111,other_device
